iwx_band,date,lon,lat,erc,bi,wui proximity
8033,2020-11-30 16:00,-116.725165306211,32.7747015365111,97,86,0
8034,2020-11-30 17:00,-116.829484351538,32.9900375108871,98,96,84.8528137207031
8034,2020-11-30 17:00,-116.967592405905,33.0960190855927,98,95,0
8035,2020-11-30 18:00,-116.783479404237,32.8214680528213,97,89,0
8037,2020-11-30 20:00,-116.563026217357,33.0633125099698,77,83,0
8037,2020-11-30 20:00,-116.78208385997,32.9971622016793,98,96,0
8037,2020-11-30 20:00,-116.862207354024,32.855327653939,98,95,0
8038,2020-11-30 21:00,-116.785696631355,33.0614790935601,95,91,0
8038,2020-11-30 21:00,-116.888492151267,33.0495918123284,98,95,0
8039,2020-11-30 22:00,-116.943908924174,32.9921765091276,98,96,0
8039,2020-11-30 22:00,-116.685959474516,32.778642320749,93,81,0
8040,2020-11-30 23:00,-116.81290559826,32.7981021003212,98,95,0
8040,2020-11-30 23:00,-116.595815895113,33.0771308408682,77,80,0
8041,2020-12-01 00:00,-116.813211835442,33.0343607722035,98,97,0
8043,2020-12-01 02:00,-116.799784127647,32.7327700401841,98,96,0
8043,2020-12-01 02:00,-116.856265858371,32.7861818191083,97,94,0
8043,2020-12-01 02:00,-116.81490315585,33.1359294213714,96,92,0
8043,2020-12-01 02:00,-116.617412966832,33.1485857864375,81,75,30
8044,2020-12-01 03:00,-116.6385548247,32.9487296089957,89,88,0
8044,2020-12-01 03:00,-116.965270669115,33.1082959854715,98,96,0
8045,2020-12-01 04:00,-116.80946201005,32.8433668960426,98,96,0
8045,2020-12-01 04:00,-116.884015404577,32.9774343530991,99,98,0
8045,2020-12-01 04:00,-116.528159634834,33.0666517807297,83,81,0
8046,2020-12-01 05:00,-116.692469640631,33.0508620471515,93,89,618.4658203125
8046,2020-12-01 05:00,-116.904770557943,33.011585765456,99,98,0
8048,2020-12-01 07:00,-116.654000752383,32.7713194594106,94,83,0
8048,2020-12-01 07:00,-116.66359293535,33.0655298084145,93,89,60
8050,2020-12-01 09:00,-116.959674498672,33.0850994308543,96,90,0
8050,2020-12-01 09:00,-116.840642446333,32.7350893992238,98,95,0
8050,2020-12-01 09:00,-116.82782109525,32.8440898962358,98,96,30
8051,2020-12-01 10:00,-116.770754652288,32.8183178304711,98,93,0
8051,2020-12-01 10:00,-116.736740833413,33.1324570591966,90,86,0
8051,2020-12-01 10:00,-116.846018384562,32.8602666443052,99,97,0
8052,2020-12-01 11:00,-116.94912069406,33.0705387596172,98,96,0
8053,2020-12-01 12:00,-116.760539403552,32.984622820128,99,97,0
8053,2020-12-01 12:00,-116.968052920438,33.0535124812366,96,90,0
8055,2020-12-01 14:00,-116.726912754916,33.0310289465772,96,92,268.328155517578
8056,2020-12-01 15:00,-116.883631677736,33.0056005294065,99,98,0
8058,2020-12-01 17:00,-116.863736145834,33.0462013609231,99,97,0
8059,2020-12-01 18:00,-116.859633096815,32.9395475575109,98,96,0
8061,2020-12-01 20:00,-116.820381360336,32.7914790522562,98,97,0
8061,2020-12-01 20:00,-116.558413513272,32.9080982406399,85,82,0
8061,2020-12-01 20:00,-116.848084680686,32.9458242102558,98,96,0
8062,2020-12-01 21:00,-116.650292626443,33.1139382766578,90,86,0
8063,2020-12-01 22:00,-116.539668495362,33.0989492496314,75,72,0
8063,2020-12-01 22:00,-116.589814642968,33.0207066798074,81,80,0
8063,2020-12-01 22:00,-116.785727463369,32.9934591654359,99,97,0
8064,2020-12-01 23:00,-116.750091497797,32.8262761220532,98,93,0
8064,2020-12-01 23:00,-116.501354167155,32.9812793878791,84,83,0
8066,2020-12-02 01:00,-116.697517085904,33.0188242217693,91,97,0
8066,2020-12-02 01:00,-116.746710773889,32.8830853087731,99,98,0
8066,2020-12-02 01:00,-116.730343734418,32.8178112902058,98,97,0
8068,2020-12-02 03:00,-116.891445602956,32.9804597990769,99,98,0
8070,2020-12-02 05:00,-116.846547249236,33.0339674373075,99,98,0
8072,2020-12-02 07:00,-116.787066450587,33.0901368489777,98,98,0
8076,2020-12-02 11:00,-116.651738993764,32.830115196786,95,94,0
8077,2020-12-02 12:00,-116.560270745866,33.0203327486074,82,97,0
8077,2020-12-02 12:00,-116.639779900992,33.0668731417776,87,97,0
8078,2020-12-02 13:00,-116.861863099869,32.7923028999922,98,93,0
8079,2020-12-02 14:00,-116.613424400787,33.0761084534364,83,96,0
8079,2020-12-02 14:00,-116.523727113992,33.0925009388713,87,97,210
8081,2020-12-02 16:00,-116.848306996428,32.7959283384982,99,96,0
8081,2020-12-02 16:00,-116.772128231639,33.0441611300879,98,98,0
8082,2020-12-02 17:00,-116.715686145997,32.9155283366471,99,98,859.592895507812
8084,2020-12-02 19:00,-116.95026786416,33.082169292468,99,97,0
8084,2020-12-02 19:00,-116.878216644026,32.9903562254773,99,98,0
8084,2020-12-02 19:00,-116.661035698893,33.1331607802219,88,96,0
8085,2020-12-02 20:00,-116.725163703008,32.8766028246,98,97,0
8086,2020-12-02 21:00,-116.87321102425,32.6940257242744,98,91,0
8086,2020-12-02 21:00,-116.723558866477,32.8220953237221,98,97,0
8087,2020-12-02 22:00,-116.876162387165,33.1171505304756,98,98,2100.21435546875
8088,2020-12-02 23:00,-116.473461974401,32.7670084063882,92,95,1566.04602050781
8089,2020-12-03 00:00,-116.859432323839,32.8079083198122,99,99,0
8092,2020-12-03 03:00,-116.862492207064,33.0637823337635,99,99,0
8094,2020-12-03 05:00,-116.846207934411,33.0475246981308,99,99,0
8095,2020-12-03 06:00,-116.770364591183,32.8602556563151,99,99,0
8096,2020-12-03 07:00,-116.855473250834,32.8350926163472,99,99,0
8096,2020-12-03 07:00,-116.89547577817,32.909190575623,99,99,0
8096,2020-12-03 07:00,-116.765390506622,32.7187693384916,98,99,0
8096,2020-12-03 07:00,-116.837578416241,32.7965466783064,99,99,0
8098,2020-12-03 09:00,-116.802250439634,32.8138539989948,99,99,0
8099,2020-12-03 10:00,-116.808691376124,32.7402062375494,99,99,0
8099,2020-12-03 10:00,-116.813081525831,33.0586175380304,99,99,0
8100,2020-12-03 11:00,-116.766484402204,33.0416240874379,98,99,0
8101,2020-12-03 12:00,-116.799226493986,32.8879589606648,99,99,0
8101,2020-12-03 12:00,-116.760587390575,32.9339451870391,99,99,2089.25830078125
8102,2020-12-03 13:00,-116.858772892534,32.9548567005373,99,99,0
8104,2020-12-03 15:00,-116.551415160282,33.0043376474393,83,99,0
8104,2020-12-03 15:00,-116.897137591761,32.8254042607151,99,99,0
8104,2020-12-03 15:00,-116.851144896339,32.7645432134223,99,99,0
8105,2020-12-03 16:00,-116.545599864174,32.7917971534472,94,99,1594.23962402344
8105,2020-12-03 16:00,-116.896213204043,33.1029642105415,99,99,2118.13598632812
8106,2020-12-03 17:00,-116.794080234476,33.0792038594419,99,99,0
8107,2020-12-03 18:00,-116.555523362694,32.8783476846816,92,99,0
8107,2020-12-03 18:00,-116.7906677174,32.7146278633039,99,99,0
8108,2020-12-03 19:00,-116.814142427136,33.0798994490215,99,99,0
8108,2020-12-03 19:00,-116.686760008498,32.7517797773676,98,99,0
8109,2020-12-03 20:00,-116.517836241818,33.1128358947828,90,99,635.688598632812
8110,2020-12-03 21:00,-116.866058495827,32.728976879883,99,99,0
8110,2020-12-03 21:00,-116.57472494632,33.1087838052539,83,99,0
8110,2020-12-03 21:00,-116.511077567508,33.0370208271486,83,99,30
8111,2020-12-03 22:00,-116.667587037909,32.9945985803473,94,99,960.468627929688
8112,2020-12-03 23:00,-116.869403827865,33.0043878762373,99,99,0
8112,2020-12-03 23:00,-116.96089874873,33.0220655638848,99,99,0
8113,2020-12-04 00:00,-116.451671275097,32.8827319703959,90,94,0
8114,2020-12-04 01:00,-116.841790891437,33.0026274035575,99,99,0
8115,2020-12-04 02:00,-116.504004292818,32.8946524427335,92,96,42.4264068603516
8116,2020-12-04 03:00,-116.603326584506,32.99676187659,90,97,0
8117,2020-12-04 04:00,-116.863590629032,32.9407402930813,99,99,0
8118,2020-12-04 05:00,-116.719787691179,33.0887797074485,99,99,0
8119,2020-12-04 06:00,-116.863588957391,32.7382544119997,99,99,0
8120,2020-12-04 07:00,-116.793493657718,32.920970063383,99,99,0
8120,2020-12-04 07:00,-116.86570672877,32.7918626062212,99,99,0
8121,2020-12-04 08:00,-116.808000781719,32.8651231048913,99,99,0
8121,2020-12-04 08:00,-116.95448391738,33.0056313922683,99,99,0
8121,2020-12-04 08:00,-116.71172312946,32.7240290753041,99,99,483.735473632812
8122,2020-12-04 09:00,-116.792571653764,32.8407159769368,99,99,0
8123,2020-12-04 10:00,-116.803793622163,32.9521109236869,99,99,0
8126,2020-12-04 13:00,-116.615782620167,32.8202111153049,97,97,0
8126,2020-12-04 13:00,-116.560005976779,32.8139336501579,97,96,1060.66015625
8126,2020-12-04 13:00,-116.755517820247,33.1320254861014,98,99,0
8126,2020-12-04 13:00,-116.547293505667,32.7744172962165,98,97,0
8128,2020-12-04 15:00,-116.889799449382,32.8534964796451,99,99,0
8128,2020-12-04 15:00,-116.866376895914,33.1214435450467,99,99,1380.32604980469
8129,2020-12-04 16:00,-116.894519035912,32.925346452438,99,99,210
8129,2020-12-04 16:00,-116.704880429996,32.7230912942917,99,99,531.601379394531
8130,2020-12-04 17:00,-116.426444979778,32.8986079077989,90,94,0
8132,2020-12-04 19:00,-116.579084534128,33.1465132692111,93,90,0
8133,2020-12-04 20:00,-116.704139083874,32.7314915227449,98,95,0
8134,2020-12-04 21:00,-116.780612775967,32.8107061693123,99,99,0
8135,2020-12-04 22:00,-116.940970457372,33.0808707993097,99,99,0
8136,2020-12-04 23:00,-116.668505139481,33.1375701336804,97,97,90
8137,2020-12-05 00:00,-116.794760281082,32.9579149840553,99,97,502.8916015625
8137,2020-12-05 00:00,-116.786001794098,32.9028035184658,99,97,417.851654052734
8137,2020-12-05 00:00,-116.731340509552,32.9010723980678,99,97,1406.16491699219
8139,2020-12-05 02:00,-116.879093705109,32.8221548056892,99,98,0
8139,2020-12-05 02:00,-116.648775749287,32.8039507375286,99,87,0
8140,2020-12-05 03:00,-116.854567900475,32.83911785567,99,97,0
8142,2020-12-05 05:00,-116.460145111206,32.8118297036819,96,89,1143.54711914062
8142,2020-12-05 05:00,-116.866013125956,32.8818920885578,99,98,256.320098876953
8143,2020-12-05 06:00,-116.864134763703,32.9254893317388,99,98,0
8143,2020-12-05 06:00,-116.883165460395,32.834896118636,99,98,0
8145,2020-12-05 08:00,-116.883052063499,32.8283050689147,99,98,0
8145,2020-12-05 08:00,-116.5703230759,33.0358333391642,93,95,0
8146,2020-12-05 09:00,-116.752669028765,32.853340977208,99,96,0
8146,2020-12-05 09:00,-116.804804518945,33.0524388588919,99,98,0
8146,2020-12-05 09:00,-116.814553729152,33.1395733658252,99,96,0
8147,2020-12-05 10:00,-116.871430670867,32.9996045865693,99,99,0
8147,2020-12-05 10:00,-116.57337829848,32.8734239577093,98,93,0
8147,2020-12-05 10:00,-116.54904134966,33.0730223962795,95,96,0
8148,2020-12-05 11:00,-116.829597198956,32.8321902067738,99,98,0
8148,2020-12-05 11:00,-116.670710714735,33.066149117302,99,97,0
8148,2020-12-05 11:00,-116.893081313174,33.0222981226295,99,99,42.4264068603516
8148,2020-12-05 11:00,-116.755128626247,32.9258667925543,99,98,3121.87451171875
8148,2020-12-05 11:00,-116.605530008035,33.0775542943929,95,96,0
8148,2020-12-05 11:00,-116.479207426359,33.0843751029288,97,97,0
8149,2020-12-05 12:00,-116.753714940642,32.9652314026797,99,98,1368.21057128906
8149,2020-12-05 12:00,-116.951999113757,33.0394267473548,99,99,0
8150,2020-12-05 13:00,-116.877236914599,32.8189190896125,99,98,0
8151,2020-12-05 14:00,-116.850669480686,32.780060403971,99,95,94.8683319091797
8151,2020-12-05 14:00,-116.834565127489,32.9397953966128,99,98,0
8151,2020-12-05 14:00,-116.428859231995,32.8750524416423,91,86,42.4264068603516
8152,2020-12-05 15:00,-116.757807775611,32.9818231798991,99,98,0
8152,2020-12-05 15:00,-116.836016600021,33.1132997723449,99,97,0
8152,2020-12-05 15:00,-116.906281434731,32.8595163203759,99,97,0
8153,2020-12-05 16:00,-116.905168047887,33.0192242368947,99,99,0
8155,2020-12-05 18:00,-116.95191046656,33.0956354875014,99,99,0
8155,2020-12-05 18:00,-116.832952265022,32.9893945206395,99,99,0
8156,2020-12-05 19:00,-116.510012919633,33.09197368664,97,94,684.105285644531
8156,2020-12-05 19:00,-116.845403890311,33.0074654064978,99,99,0
8157,2020-12-05 20:00,-116.737905400805,32.8624061230355,99,96,0
8157,2020-12-05 20:00,-116.665265656388,32.808897638367,99,91,0
8159,2020-12-05 22:00,-116.63946164887,33.1467495216648,97,92,0
8159,2020-12-05 22:00,-116.867208954055,33.0480355344834,99,99,0
8159,2020-12-05 22:00,-116.785262351654,32.8219637990658,99,90,0
8160,2020-12-05 23:00,-116.87013713675,32.7849759549918,99,95,0
8161,2020-12-06 00:00,-116.519850469767,32.8218399685215,99,79,0
8161,2020-12-06 00:00,-116.873577212523,32.7385967308194,99,98,0
8162,2020-12-06 01:00,-116.865555878484,33.0431096157558,99,98,67.0820388793945
8163,2020-12-06 02:00,-116.661245847927,33.1102771150811,99,89,0
8167,2020-12-06 06:00,-116.886112198551,32.9211262884925,99,99,0
8167,2020-12-06 06:00,-116.927720916229,33.1042690812904,99,98,0
8167,2020-12-06 06:00,-116.597496211,32.9122211115513,98,80,0
8168,2020-12-06 07:00,-116.801219468268,32.7468290555524,99,98,0
8169,2020-12-06 08:00,-116.603517072169,33.0837025304457,96,86,0
8170,2020-12-06 09:00,-116.888622964932,33.0426820121187,99,99,0
8171,2020-12-06 10:00,-116.740163621043,33.0285853704115,99,94,0
8171,2020-12-06 10:00,-116.390781845434,32.8569349238848,95,72,976.729187011719
8171,2020-12-06 10:00,-116.882018430251,33.0045231772574,99,99,0
8172,2020-12-06 11:00,-116.865658489106,32.8447679352177,99,98,0
8172,2020-12-06 11:00,-116.706851140099,33.0812505888391,99,95,0
8172,2020-12-06 11:00,-116.427654780851,32.9019652275251,95,73,0
8172,2020-12-06 11:00,-116.869941060214,32.7348660371689,99,97,0
8173,2020-12-06 12:00,-116.884122218355,33.0592167945785,99,98,0
8173,2020-12-06 12:00,-116.935973000218,33.0008180325763,99,99,0
8174,2020-12-06 13:00,-116.875647219753,32.951169905761,99,99,0
8174,2020-12-06 13:00,-116.510805180492,33.0962318609652,98,83,1179.576171875
8175,2020-12-06 14:00,-116.897723536593,32.9619381588852,99,99,0
8175,2020-12-06 14:00,-116.885034206486,33.0860372672408,99,98,276.586334228516
8177,2020-12-06 16:00,-116.952841345749,33.0720492122463,99,98,0
8177,2020-12-06 16:00,-116.675059807718,32.777349376532,99,76,0
8177,2020-12-06 16:00,-116.829425094359,32.7796047899743,99,97,0
8178,2020-12-06 17:00,-116.701514083031,32.8074412056285,99,85,0
8179,2020-12-06 18:00,-116.840260017589,32.7373647635824,99,97,0
8179,2020-12-06 18:00,-116.631501115635,32.8085083942338,99,76,0
8179,2020-12-06 18:00,-116.831272246174,32.7172715398948,99,97,0
8181,2020-12-06 20:00,-116.895554008461,32.8182604813484,99,98,0
8181,2020-12-06 20:00,-116.850138757127,33.0523037317158,99,98,0
8183,2020-12-06 22:00,-116.785595689355,33.1317075206092,99,92,657.951416015625
8184,2020-12-06 23:00,-116.896105571456,32.8129227066339,99,98,0
8184,2020-12-06 23:00,-116.877399226308,33.0095129357125,99,99,0
8184,2020-12-06 23:00,-116.799433938558,33.0261711707547,99,98,0
8186,2020-12-07 01:00,-116.840574195972,32.9227047300354,99,99,0
8186,2020-12-07 01:00,-116.938893672289,32.9895302547437,99,99,0
8186,2020-12-07 01:00,-116.55515046047,32.9232845226867,93,98,0
8187,2020-12-07 02:00,-116.430763599101,32.9982585129643,98,99,0
8187,2020-12-07 02:00,-116.868639973875,33.042261794804,99,99,0
8188,2020-12-07 03:00,-116.804717073055,32.9951770336413,99,99,0
8189,2020-12-07 04:00,-116.748427972505,33.1327816241637,99,99,0
8190,2020-12-07 05:00,-116.630468393199,33.150323546641,98,98,67.0820388793945
8191,2020-12-07 06:00,-116.860515178904,32.772441370151,99,97,0
8192,2020-12-07 07:00,-116.891339430002,32.7790948465304,99,98,0
8193,2020-12-07 08:00,-116.603495923393,32.7649226811532,98,96,3033.56225585938
8193,2020-12-07 08:00,-116.639410141669,32.9207664923757,99,98,0
8193,2020-12-07 08:00,-116.776164878719,32.9588779770924,99,99,0
8194,2020-12-07 09:00,-116.960682336521,33.0347777337775,99,99,0
8194,2020-12-07 09:00,-116.852143895139,32.9819781581015,99,99,0
8194,2020-12-07 09:00,-116.879114191308,33.0923686804307,99,99,674.166137695312
8195,2020-12-07 10:00,-116.709941380587,32.9598183040208,99,99,1265.70129394531
8196,2020-12-07 11:00,-116.883279571711,33.0042887999136,99,99,0
8196,2020-12-07 11:00,-116.729776862566,33.0467448392611,99,99,0
8196,2020-12-07 11:00,-116.70323799895,32.8674329766179,99,98,0
8196,2020-12-07 11:00,-116.692997287676,32.8599598399995,99,98,0
8196,2020-12-07 11:00,-116.832320957179,32.8807166425816,99,98,0
8197,2020-12-07 12:00,-116.854047303128,32.8433469626754,99,99,0
8197,2020-12-07 12:00,-116.776836292464,32.8386750346657,99,99,0
8198,2020-12-07 13:00,-116.676982253168,32.8568550805705,99,98,0
8198,2020-12-07 13:00,-116.719986100244,33.1044347189638,99,99,0
8199,2020-12-07 14:00,-116.854711938156,33.0310760688,99,99,0
8200,2020-12-07 15:00,-116.805583766094,33.0776276663868,99,99,0
8201,2020-12-07 16:00,-116.597352897174,32.807904363732,99,98,870.51708984375
8201,2020-12-07 16:00,-116.896432526218,32.989172943248,99,99,0
8202,2020-12-07 17:00,-116.861879805131,33.0479228205539,99,99,0
8202,2020-12-07 17:00,-116.879006545997,33.0340024619442,99,99,0
8202,2020-12-07 17:00,-116.847563864958,33.0340543137167,99,99,0
8203,2020-12-07 18:00,-116.545664974525,33.1704981608447,97,97,108.166534423828
8203,2020-12-07 18:00,-116.842769021302,32.7751941132256,99,97,0
8203,2020-12-07 18:00,-116.761246982238,32.8148459524855,99,98,0
8204,2020-12-07 19:00,-116.720084651004,33.0675270855326,99,99,60
8204,2020-12-07 19:00,-116.720942943876,32.7214965638436,99,98,60
8205,2020-12-07 20:00,-116.799637931584,32.9996973025763,99,99,0
8206,2020-12-07 21:00,-116.911146934174,33.0106748217122,99,99,0
8209,2020-12-08 00:00,-116.625476153846,32.9043308759507,99,99,0
8209,2020-12-08 00:00,-116.800996585674,33.1062856952116,99,99,0
8210,2020-12-08 01:00,-116.566295677479,33.0731726892584,97,99,0
8211,2020-12-08 02:00,-116.74182690996,32.9963391612489,99,99,0
8211,2020-12-08 02:00,-116.691531371748,32.9813823845784,99,99,2100
8211,2020-12-08 02:00,-116.618853647031,33.0965816867714,96,99,0
8212,2020-12-08 03:00,-116.813500895952,33.0552355244466,99,99,0
8212,2020-12-08 03:00,-116.806292458566,33.1000752123884,99,99,0
8212,2020-12-08 03:00,-116.866796111908,32.7329724802051,99,98,0
8212,2020-12-08 03:00,-116.598874218148,32.7999154044879,99,99,1663.30993652344
8213,2020-12-08 04:00,-116.883562652499,32.9794466466888,99,99,0
8213,2020-12-08 04:00,-116.978052611898,33.0844278364293,99,98,0
8213,2020-12-08 04:00,-116.704819107391,32.8236300975069,99,99,0
8214,2020-12-08 05:00,-116.600445854209,33.0308701389945,95,99,0
8216,2020-12-08 07:00,-116.840293376008,32.9216551071948,99,99,0
8218,2020-12-08 09:00,-116.93482519281,33.0051639322853,99,99,0
8220,2020-12-08 11:00,-116.533150443521,33.0742718348622,97,99,256.320098876953
8220,2020-12-08 11:00,-116.432305400678,32.9902741474119,99,99,0
8220,2020-12-08 11:00,-116.519038655449,32.9618144969498,94,99,700.357055664062
8221,2020-12-08 12:00,-116.909987156287,32.9657155330796,99,99,0
8221,2020-12-08 12:00,-116.622682608972,32.9012651134423,99,99,0
8223,2020-12-08 14:00,-116.525181542471,32.9249126008144,94,99,0
8223,2020-12-08 14:00,-116.655374112221,33.0296024959877,98,99,0
8224,2020-12-08 15:00,-116.636712999152,32.9218128893445,99,99,0
8225,2020-12-08 16:00,-116.526491784708,32.7567555497389,99,99,424.264068603516
8226,2020-12-08 17:00,-116.713438303948,32.8424173384084,99,99,0
8226,2020-12-08 17:00,-116.647616963701,33.1400255363654,98,99,60
8228,2020-12-08 19:00,-116.895988179362,32.9727284782769,99,99,0
8228,2020-12-08 19:00,-116.509212691388,33.0186483413503,96,99,1198.87451171875
8228,2020-12-08 19:00,-116.808298561356,32.7152083638453,99,99,0
8228,2020-12-08 19:00,-116.904085867002,32.9770062358283,99,99,0
8230,2020-12-08 21:00,-116.781663133185,32.9708038323406,99,99,0
8231,2020-12-08 22:00,-116.75470699072,32.7182715056121,99,98,0
8231,2020-12-08 22:00,-116.910141909308,33.0389569984739,99,99,0
8232,2020-12-08 23:00,-116.519063799907,32.7636223009621,99,99,735.459045410156
8232,2020-12-08 23:00,-116.61929478707,32.7435660749682,99,99,2845.41723632812
8232,2020-12-08 23:00,-116.614128331883,33.0250598027716,95,99,0
8233,2020-12-09 00:00,-116.832051619428,32.8970181933123,99,99,0
8233,2020-12-09 00:00,-116.896557054188,32.8109098435057,99,99,0
8233,2020-12-09 00:00,-116.887985478064,33.0896203483841,99,99,647.610961914062
8235,2020-12-09 02:00,-116.911742464004,32.8835693053984,99,99,0
8235,2020-12-09 02:00,-116.74768491687,32.97983797258,99,99,0
8235,2020-12-09 02:00,-116.653181375212,33.1285464225431,96,91,0
8236,2020-12-09 03:00,-116.762120408194,32.8168876555091,99,98,0
8236,2020-12-09 03:00,-116.90226456282,32.8630202366291,99,99,0
8236,2020-12-09 03:00,-116.441907322356,32.9651397322914,98,90,0
8237,2020-12-09 04:00,-116.832391834285,32.7746451156884,99,99,0
8237,2020-12-09 04:00,-116.881789382969,33.0172355322763,99,99,0
8239,2020-12-09 06:00,-116.857326744887,32.8716622738611,99,99,0
8240,2020-12-09 07:00,-116.887713949502,32.7852816397126,99,99,169.705627441406
8240,2020-12-09 07:00,-116.63443019451,32.7933751413343,98,88,161.554946899414
8242,2020-12-09 09:00,-116.758981152589,33.0457628883968,99,98,0
8243,2020-12-09 10:00,-116.635055968354,32.8331865015551,98,89,0
8244,2020-12-09 11:00,-116.940201517303,33.0300558128926,99,99,0
8245,2020-12-09 12:00,-116.477184723884,32.8805572769264,90,79,0
8246,2020-12-09 13:00,-116.782680624064,33.0452401721153,99,98,0
8246,2020-12-09 13:00,-116.718970348599,32.8334087716568,99,98,0
8248,2020-12-09 15:00,-116.936275996878,32.9588888248538,99,99,0
8248,2020-12-09 15:00,-116.72289691533,32.866832241846,99,98,0
8249,2020-12-09 16:00,-116.846502531488,32.811416357416,99,99,0
8249,2020-12-09 16:00,-116.736783894771,32.9923136575827,99,98,0
8249,2020-12-09 16:00,-116.711424095744,33.0660936189504,98,98,823.771850585938
8250,2020-12-09 17:00,-116.877177583516,32.7125747482448,99,99,0
8250,2020-12-09 17:00,-116.906470518759,33.0228381396189,99,99,0
8251,2020-12-09 18:00,-116.771563785117,33.074277332941,99,98,0
8251,2020-12-09 18:00,-116.831267519186,32.7098332378685,99,99,0
8251,2020-12-09 18:00,-116.881606747241,33.1213728369136,99,99,2737.2431640625
8251,2020-12-09 18:00,-116.813405827413,32.8247298737036,99,99,0
8251,2020-12-09 18:00,-116.873402477898,33.0377973170563,99,99,0
8251,2020-12-09 18:00,-116.79570512663,32.7682390583101,99,99,0
8252,2020-12-09 19:00,-116.930416340299,33.0084644785156,99,99,0
8252,2020-12-09 19:00,-116.864971186708,32.9878592305823,99,99,0
8253,2020-12-09 20:00,-116.869575697022,32.782876401052,99,99,0
8254,2020-12-09 21:00,-116.472365970862,32.9590444732483,93,82,0
8254,2020-12-09 21:00,-116.751789950617,33.0572773160164,99,98,0
8254,2020-12-09 21:00,-116.72649135757,32.8791114200659,99,98,0
8254,2020-12-09 21:00,-116.854046255958,32.9557345949586,99,99,331.360809326172
8255,2020-12-09 22:00,-116.463913608212,32.7960032214546,95,81,2286.50390625
8256,2020-12-09 23:00,-116.528235852053,33.0757187611166,96,92,0
8257,2020-12-10 00:00,-116.681201988477,32.7831007648955,83,95,0
8259,2020-12-10 02:00,-116.691389322872,32.9211106833327,82,96,0
8259,2020-12-10 02:00,-116.492032147853,33.1167091613844,74,85,2441.8232421875
8259,2020-12-10 02:00,-116.857078279197,32.9769306857853,98,98,0
8259,2020-12-10 02:00,-116.692665168846,32.8126553020883,85,97,0
8260,2020-12-10 03:00,-116.790302630653,32.8730873595019,96,98,400.249938964844
8260,2020-12-10 03:00,-116.639572905921,33.1434265090014,77,88,0
8261,2020-12-10 04:00,-116.742642081812,32.8317859584779,92,98,0
8262,2020-12-10 05:00,-116.498843317989,32.8699977468197,78,95,0
8262,2020-12-10 05:00,-116.804677135901,32.9789363945082,98,98,0
8262,2020-12-10 05:00,-116.842039876099,32.7811153740877,94,98,0
8262,2020-12-10 05:00,-116.865104923454,33.0475997857219,98,98,0
8263,2020-12-10 06:00,-116.783032776323,33.1010692095564,91,96,0
8263,2020-12-10 06:00,-116.865282651865,32.9186649826071,95,98,0
8264,2020-12-10 07:00,-116.766196832047,32.8904965838379,94,98,1087.06018066406
8265,2020-12-10 08:00,-116.575090996373,33.1164222589286,77,87,0
8267,2020-12-10 10:00,-116.801588731727,33.0899310625549,96,97,0
8268,2020-12-10 11:00,-116.846136231696,33.088019354267,93,97,0
8269,2020-12-10 12:00,-116.874085541864,32.8145469540282,97,98,0
8269,2020-12-10 12:00,-116.80383128573,32.8408309141574,96,98,0
8270,2020-12-10 13:00,-116.57601055114,32.8971665810094,75,94,0
8274,2020-12-10 17:00,-116.767257701433,33.0296413945064,89,95,0
8276,2020-12-10 19:00,-116.78256956368,32.7808693256539,95,98,0
8280,2020-12-10 23:00,-116.833431751467,32.8675638759039,96,98,0
8281,2020-12-11 00:00,-116.760736092827,32.899769104767,87,77,1395.88684082031
8282,2020-12-11 01:00,-116.801342624799,33.0877737954554,91,71,0
8283,2020-12-11 02:00,-116.921562236055,32.9952385780381,93,84,0
8286,2020-12-11 05:00,-116.859544944655,32.886125228245,90,77,0
8287,2020-12-11 06:00,-116.946768613951,33.035994155798,96,84,0
8288,2020-12-11 07:00,-116.868506583642,33.0800164409262,95,81,0
8289,2020-12-11 08:00,-116.84546234188,33.0360963883682,96,84,0
8291,2020-12-11 10:00,-116.739414892761,32.8519370898895,87,80,0
8295,2020-12-11 14:00,-116.589142179944,33.0956903241164,73,64,0
8296,2020-12-11 15:00,-116.863167855804,33.0391462861534,96,84,67.0820388793945
8304,2020-12-11 23:00,-116.825204037217,32.9789885733998,95,81,67.0820388793945
8305,2020-12-12 00:00,-116.769528626915,33.0815363314692,63,62,0
8306,2020-12-12 01:00,-116.781208327881,33.0744234736,63,62,0
8308,2020-12-12 03:00,-116.892820509959,33.0361180876351,86,80,0
8311,2020-12-12 06:00,-116.522984479369,33.0620921951152,63,70,0
8315,2020-12-12 10:00,-116.64849978362,33.1159185357366,59,69,0
8323,2020-12-12 18:00,-116.807969581977,32.8761465726769,77,78,0
8327,2020-12-12 22:00,-116.868335504622,33.0522329356046,86,81,0
8333,2020-12-13 04:00,-116.881130987724,32.8297650019878,96,98,0
8341,2020-12-13 12:00,-116.515765959293,32.8514905836472,78,92,0
8341,2020-12-13 12:00,-116.772682564005,32.7672772217836,94,98,0
8342,2020-12-13 13:00,-116.623103491823,33.0589214526172,73,85,0
8342,2020-12-13 13:00,-116.72724444837,33.1105311267043,84,89,0
8343,2020-12-13 14:00,-116.561410662143,32.975812291254,70,84,1470
8344,2020-12-13 15:00,-116.81709067278,33.0080318819928,94,97,0
